Trial,Subject,Color,Stimulus,Area of Interest,AOI Group,AOI Scope,AOI Order,AOI Size [px],AOI Coverage [%],Start Time [ms],End Time [ms],Entry Time [ms],Sequence,Net Dwell Time [ms],Dwell Time [ms],Glance Duration [ms],Diversion Duration [ms],First Fixation Duration [ms],Glances Count,Revisits,Fixation Count,Appearance Count,Visible Time [ms],Visible Time [%],Net Dwell Time [%],Dwell Time [%],Fixation Time [ms],Fixation Time [%],Time to First Mouse Click [ms],
Trial005,P37,Cyan,rl.avi,torso,,Local,12,21715,1.0,0,111115,272.1,10,19517.2,17797.5,19033.9,20194.0,224.0,19.0,18.0,20.0,3.0,101893.0,91.7,17.6,16.0,17649.1,15.9,-,
Trial006,P38,DarkBlue,rl.avi,torso,,Local,12,21715,1.0,0,110970,224.0,8,14939.2,16277.3,17262.7,18173.9,279.8,25.0,24.0,29.0,3.0,101893.0,91.8,13.5,14.7,16109.9,14.5,-,
Trial005,P39,DarkCyan,rl.avi,torso,,Local,12,21715,1.0,0,111010,256.5,9,30055.2,25430.1,27745.9,30235.8,215.9,56.0,55.0,68.0,3.0,101893.0,91.8,27.1,22.9,24982.8,22.5,-,
Trial006,P40,DarkGoldenrod,rl.avi,torso,,Local,12,21715,1.0,0,111173,39.9,4,39042.9,45190.1,46148.9,47242.7,488.0,27.0,26.0,33.0,3.0,101893.0,91.7,35.1,40.6,45026.3,40.5,-,
Trial006,P34,Coral,hl.avi,speaker 2,,Local,1,37128,1.8,0,68370,32503.8,103,303.9,255.9,308.0,360.1,255.9,1.0,0.0,1.0,1.0,13786.0,20.2,0.4,0.4,255.9,0.4,-,
Trial006,P35,CornflowerBlue,hl.avi,speaker 2,,Local,1,37128,1.8,0,68401,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,13786.0,20.2,0.0,0.0,0.0,0.0,-,
Trial007,P36,Crimson,hl.avi,speaker 2,,Local,1,37128,1.8,0,68250,21769.6,84,309.1,271.9,303.9,351.9,271.9,1.0,0.0,1.0,1.0,13786.0,20.2,0.5,0.4,271.9,0.4,-,
Trial006,P37,Cyan,hl.avi,speaker 2,,Local,1,37128,1.8,0,68289,19773.3,78,232.0,199.6,243.9,296.6,199.6,1.0,0.0,1.0,1.0,13786.0,20.2,0.3,0.3,199.6,0.3,-,
Trial007,P38,DarkBlue,hl.avi,speaker 2,,Local,1,37128,1.8,0,68361,23232.3,86,343.9,311.9,367.9,415.8,311.9,1.0,0.0,1.0,1.0,13786.0,20.2,0.5,0.5,311.9,0.5,-,
Trial006,P39,DarkCyan,hl.avi,speaker 2,,Local,1,37128,1.8,0,68306,-,-,10.6,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,13786.0,20.2,0.0,0.0,0.0,0.0,-,
Trial007,P40,DarkGoldenrod,hl.avi,speaker 2,,Local,1,37128,1.8,0,68336,28903.6,96,275.9,215.9,300.0,380.0,215.9,1.0,0.0,1.0,1.0,13786.0,20.2,0.4,0.3,215.9,0.3,-,
Trial006,P34,Coral,hl.avi,speaker 1,,Local,2,39240,1.9,0,68370,20413.7,81,928.1,979.7,1115.8,1215.9,160.0,2.0,1.0,2.0,1.0,13786.0,20.2,1.4,1.4,979.7,1.4,-,
Trial006,P35,CornflowerBlue,hl.avi,speaker 1,,Local,2,39240,1.9,0,68401,-,-,105.8,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,13786.0,20.2,0.2,0.0,0.0,0.0,-,
Trial007,P36,Crimson,hl.avi,speaker 1,,Local,2,39240,1.9,0,68250,-,-,4.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,13786.0,20.2,0.0,0.0,0.0,0.0,-,
Trial006,P37,Cyan,hl.avi,speaker 1,,Local,2,39240,1.9,0,68289,27475.8,92,347.1,216.0,260.0,325.8,216.0,1.0,0.0,1.0,1.0,13786.0,20.2,0.5,0.3,216.0,0.3,-,
Trial007,P38,DarkBlue,hl.avi,speaker 1,,Local,2,39240,1.9,0,68361,24463.9,88,794.4,716.0,811.2,935.6,116.2,2.0,1.0,2.0,1.0,13786.0,20.2,1.2,1.0,716.0,1.0,-,
Trial006,P39,DarkCyan,hl.avi,speaker 1,,Local,2,39240,1.9,0,68306,-,-,19.8,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,13786.0,20.2,0.0,0.0,0.0,0.0,-,
Trial007,P40,DarkGoldenrod,hl.avi,speaker 1,,Local,2,39240,1.9,0,68336,24368.2,87,3050.8,2483.5,2595.4,2772.8,212.0,3.0,2.0,5.0,1.0,13786.0,20.2,4.5,3.6,2395.4,3.5,-,
Trial006,P34,Coral,hl.avi,brown toy,,Local,3,16048,0.8,0,68370,12930.8,66,1480.3,1244.0,1348.0,1439.9,991.9,2.0,1.0,2.0,1.0,16590.0,24.3,2.2,1.8,1244.0,1.8,-,
Trial006,P35,CornflowerBlue,hl.avi,brown toy,,Local,3,16048,0.8,0,68401,12170.5,65,1176.6,1296.3,1452.3,1515.7,1296.3,1.0,0.0,1.0,1.0,16590.0,24.3,1.7,1.9,1296.3,1.9,-,
Trial007,P36,Crimson,hl.avi,brown toy,,Local,3,16048,0.8,0,68250,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,16590.0,24.3,0.0,0.0,0.0,0.0,-,
Trial006,P37,Cyan,hl.avi,brown toy,,Local,3,16048,0.8,0,68289,3775.6,33,2093.1,2634.6,2766.6,3006.5,314.1,4.0,3.0,4.0,1.0,16590.0,24.3,3.1,3.9,2634.6,3.9,-,
Trial007,P38,DarkBlue,hl.avi,brown toy,,Local,3,16048,0.8,0,68361,3531.5,31,3599.2,3640.5,3912.6,4226.8,123.9,5.0,4.0,7.0,1.0,16590.0,24.3,5.3,5.3,3432.7,5.0,-,
Trial006,P39,DarkCyan,hl.avi,brown toy,,Local,3,16048,0.8,0,68306,5165.2,41,1950.2,1808.5,2067.2,2291.2,233.3,4.0,3.0,5.0,1.0,16590.0,24.3,2.9,2.6,1768.5,2.6,-,
Trial007,P40,DarkGoldenrod,hl.avi,brown toy,,Local,3,16048,0.8,0,68336,4599.6,36,2043.7,1771.3,1959.6,2108.0,915.9,3.0,2.0,3.0,1.0,16590.0,24.3,3.0,2.6,1771.3,2.6,-,
Trial006,P34,Coral,hl.avi,green toy,,Local,4,7876,0.4,0,68370,5588.1,44,142.3,255.9,255.9,303.9,255.9,1.0,0.0,1.0,1.0,16590.0,24.3,0.2,0.4,255.9,0.4,-,
Trial006,P35,CornflowerBlue,hl.avi,green toy,,Local,4,7876,0.4,0,68401,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,16590.0,24.3,0.0,0.0,0.0,0.0,-,
Trial007,P36,Crimson,hl.avi,green toy,,Local,4,7876,0.4,0,68250,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,16590.0,24.3,0.0,0.0,0.0,0.0,-,
Trial006,P37,Cyan,hl.avi,green toy,,Local,4,7876,0.4,0,68289,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,16590.0,24.3,0.0,0.0,0.0,0.0,-,
Trial007,P38,DarkBlue,hl.avi,green toy,,Local,4,7876,0.4,0,68361,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,16590.0,24.3,0.0,0.0,0.0,0.0,-,
Trial006,P39,DarkCyan,hl.avi,green toy,,Local,4,7876,0.4,0,68306,-,-,7.9,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,16590.0,24.3,0.0,0.0,0.0,0.0,-,
Trial007,P40,DarkGoldenrod,hl.avi,green toy,,Local,4,7876,0.4,0,68336,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,16590.0,24.3,0.0,0.0,0.0,0.0,-,
Trial006,P34,Coral,hl.avi,leg 1,,Local,5,22145,1.1,0,68370,19973.7,79,638.0,300.0,448.7,532.6,96.0,2.0,1.0,2.0,3.0,58916.0,86.2,0.9,0.4,300.0,0.4,-,
Trial006,P35,CornflowerBlue,hl.avi,leg 1,,Local,5,22145,1.1,0,68401,1196.2,24,706.3,404.0,724.0,844.0,136.0,2.0,1.0,2.0,3.0,58916.0,86.1,1.0,0.6,404.0,0.6,-,
Trial007,P36,Crimson,hl.avi,leg 1,,Local,5,22145,1.1,0,68250,14710.8,71,1591.6,1348.2,1491.3,1604.8,120.0,4.0,3.0,5.0,3.0,58916.0,86.3,2.3,2.0,1278.6,1.9,-,
Trial006,P37,Cyan,hl.avi,leg 1,,Local,5,22145,1.1,0,68289,7386.9,50,730.0,1200.8,1319.8,1451.6,192.0,3.0,2.0,4.0,3.0,58916.0,86.3,1.1,1.8,1174.9,1.7,-,
Trial007,P38,DarkBlue,hl.avi,leg 1,,Local,5,22145,1.1,0,68361,24632.1,89,2245.6,2760.7,2961.1,3362.3,116.2,7.0,6.0,7.0,3.0,58916.0,86.2,3.3,4.0,2760.7,4.0,-,
Trial006,P39,DarkCyan,hl.avi,leg 1,,Local,5,22145,1.1,0,68306,3226.9,29,1520.9,1339.9,1647.6,2012.2,251.9,6.0,5.0,6.0,3.0,58916.0,86.3,2.2,2.0,1339.9,2.0,-,
Trial007,P40,DarkGoldenrod,hl.avi,leg 1,,Local,5,22145,1.1,0,68336,26747.9,91,2447.3,2055.8,2204.0,2419.9,568.1,4.0,3.0,4.0,3.0,58916.0,86.2,3.6,3.0,2055.8,3.0,-,
Trial006,P34,Coral,hl.avi,leg 2,,Local,6,20144,1.0,0,68370,92.9,7,7126.7,5133.3,5414.2,5819.7,95.9,10.0,9.0,11.0,4.0,57715.0,84.4,10.4,7.5,5053.4,7.4,-,
Trial006,P35,CornflowerBlue,hl.avi,leg 2,,Local,6,20144,1.0,0,68401,7427.3,51,644.7,667.9,783.8,883.8,395.9,2.0,1.0,2.0,4.0,57715.0,84.4,0.9,1.0,667.9,1.0,-,
Trial007,P36,Crimson,hl.avi,leg 2,,Local,6,20144,1.0,0,68250,61595.6,130,655.9,143.7,200.1,253.9,143.7,1.0,0.0,1.0,4.0,57715.0,84.6,1.0,0.2,143.7,0.2,-,
Trial006,P37,Cyan,hl.avi,leg 2,,Local,6,20144,1.0,0,68289,10822.4,63,1196.5,300.0,531.8,575.8,300.0,1.0,0.0,1.0,4.0,57715.0,84.5,1.8,0.4,300.0,0.4,-,
Trial007,P38,DarkBlue,hl.avi,leg 2,,Local,6,20144,1.0,0,68361,10506.3,62,1978.3,1436.6,1712.6,2060.8,199.9,6.0,5.0,6.0,4.0,57715.0,84.4,2.9,2.1,1436.6,2.1,-,
Trial006,P39,DarkCyan,hl.avi,leg 2,,Local,6,20144,1.0,0,68306,29250.6,98,684.2,227.9,300.1,356.1,227.9,1.0,0.0,1.0,4.0,57715.0,84.5,1.0,0.3,227.9,0.3,-,
Trial007,P40,DarkGoldenrod,hl.avi,leg 2,,Local,6,20144,1.0,0,68336,43145.1,109,556.0,703.8,759.8,816.1,703.8,1.0,0.0,1.0,4.0,57715.0,84.5,0.8,1.0,703.8,1.0,-,
Trial006,P34,Coral,hl.avi,arm 1,,Local,7,4571,0.2,0,68370,-,-,15.2,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,58916.0,86.2,0.0,0.0,0.0,0.0,-,
Trial006,P35,CornflowerBlue,hl.avi,arm 1,,Local,7,4571,0.2,0,68401,57371.2,122,275.9,356.5,412.5,472.0,356.5,1.0,0.0,1.0,3.0,58916.0,86.1,0.4,0.5,356.5,0.5,-,
Trial007,P36,Crimson,hl.avi,arm 1,,Local,7,4571,0.2,0,68250,58383.8,125,143.5,80.0,120.0,181.6,80.0,1.0,0.0,1.0,3.0,58916.0,86.3,0.2,0.1,80.0,0.1,-,
Trial006,P37,Cyan,hl.avi,arm 1,,Local,7,4571,0.2,0,68289,57318.9,120,685.2,1523.9,1523.9,1555.8,1523.9,1.0,0.0,1.0,3.0,58916.0,86.3,1.0,2.2,1523.9,2.2,-,
Trial007,P38,DarkBlue,hl.avi,arm 1,,Local,7,4571,0.2,0,68361,58058.7,124,618.8,596.6,642.5,709.8,596.6,1.0,0.0,1.0,3.0,58916.0,86.2,0.9,0.9,596.6,0.9,-,
Trial006,P39,DarkCyan,hl.avi,arm 1,,Local,7,4571,0.2,0,68306,57666.6,123,887.8,779.2,779.2,779.2,779.2,1.0,0.0,1.0,3.0,58916.0,86.3,1.3,1.1,779.2,1.1,-,
Trial007,P40,DarkGoldenrod,hl.avi,arm 1,,Local,7,4571,0.2,0,68336,-,-,275.9,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,58916.0,86.2,0.4,0.0,0.0,0.0,-,
Trial006,P34,Coral,hl.avi,hand 1,,Local,8,5725,0.3,0,68370,36819.1,105,386.5,1059.7,1059.7,1131.6,175.9,2.0,1.0,2.0,3.0,58916.0,86.2,0.6,1.5,1059.7,1.5,-,
Trial006,P35,CornflowerBlue,hl.avi,hand 1,,Local,8,5725,0.3,0,68401,-,-,118.0,0.0,25.1,25.1,0.0,0.0,-,0.0,3.0,58916.0,86.1,0.2,0.0,0.0,0.0,-,
Trial007,P36,Crimson,hl.avi,hand 1,,Local,8,5725,0.3,0,68250,14478.9,70,991.6,192.0,263.8,303.8,192.0,1.0,0.0,1.0,3.0,58916.0,86.3,1.5,0.3,192.0,0.3,-,
Trial006,P37,Cyan,hl.avi,hand 1,,Local,8,5725,0.3,0,68289,20025.6,80,942.3,1047.4,1123.3,1211.0,83.6,2.0,1.0,3.0,3.0,58916.0,86.3,1.4,1.5,1011.2,1.5,-,
Trial007,P38,DarkBlue,hl.avi,hand 1,,Local,8,5725,0.3,0,68361,-,-,349.4,0.0,32.0,32.0,0.0,0.0,-,0.0,3.0,58916.0,86.2,0.5,0.0,0.0,0.0,-,
Trial006,P39,DarkCyan,hl.avi,hand 1,,Local,8,5725,0.3,0,68306,-,-,860.2,0.0,56.0,56.0,0.0,0.0,-,0.0,3.0,58916.0,86.3,1.3,0.0,0.0,0.0,-,
Trial007,P40,DarkGoldenrod,hl.avi,hand 1,,Local,8,5725,0.3,0,68336,14194.4,69,752.6,1138.2,1419.7,1667.6,127.6,4.0,3.0,4.0,3.0,58916.0,86.2,1.1,1.7,1138.2,1.7,-,
Trial006,P34,Coral,hl.avi,hand 2,,Local,9,5902,0.3,0,68370,10903.2,64,2850.5,3423.0,3801.1,4015.2,831.8,6.0,5.0,6.0,3.0,58916.0,86.2,4.2,5.0,3423.0,5.0,-,
Trial006,P35,CornflowerBlue,hl.avi,hand 2,,Local,9,5902,0.3,0,68401,54389.2,117,1402.4,1790.2,1927.6,1927.6,1790.2,1.0,0.0,1.0,3.0,58916.0,86.1,2.1,2.6,1790.2,2.6,-,
Trial007,P36,Crimson,hl.avi,hand 2,,Local,9,5902,0.3,0,68250,31040.3,101,2327.6,1531.7,1571.7,1671.7,263.8,3.0,2.0,3.0,3.0,58916.0,86.3,3.4,2.2,1531.7,2.2,-,
Trial006,P37,Cyan,hl.avi,hand 2,,Local,9,5902,0.3,0,68289,36918.3,106,1514.6,1983.2,2231.9,2335.8,88.0,4.0,3.0,4.0,3.0,58916.0,86.3,2.2,2.9,1951.1,2.9,-,
Trial007,P38,DarkBlue,hl.avi,hand 2,,Local,9,5902,0.3,0,68361,56827.7,119,540.7,95.2,323.7,447.7,95.2,1.0,0.0,1.0,3.0,58916.0,86.2,0.8,0.1,95.2,0.1,-,
Trial006,P39,DarkCyan,hl.avi,hand 2,,Local,9,5902,0.3,0,68306,33285.9,104,863.3,1971.7,2075.5,2207.5,112.0,2.0,1.0,2.0,3.0,58916.0,86.3,1.3,2.9,1971.7,2.9,-,
Trial007,P40,DarkGoldenrod,hl.avi,hand 2,,Local,9,5902,0.3,0,68336,-,-,173.4,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,58916.0,86.2,0.3,0.0,0.0,0.0,-,
Trial006,P34,Coral,hl.avi,arm 2,,Local,10,4861,0.2,0,68370,8603.6,55,12187.7,15135.3,15577.3,16015.4,432.0,15.0,14.0,16.0,3.0,58916.0,86.2,17.8,22.1,15016.2,22.0,-,
Trial006,P35,CornflowerBlue,hl.avi,arm 2,,Local,10,4861,0.2,0,68401,20469.2,82,1515.8,753.6,845.6,1069.5,91.9,4.0,3.0,4.0,3.0,58916.0,86.1,2.2,1.1,753.6,1.1,-,
Trial007,P36,Crimson,hl.avi,arm 2,,Local,10,4861,0.2,0,68250,13187.0,67,1716.8,810.7,1007.9,1007.9,303.9,2.0,1.0,2.0,3.0,58916.0,86.3,2.5,1.2,761.6,1.1,-,
Trial006,P37,Cyan,hl.avi,arm 2,,Local,10,4861,0.2,0,68289,-,-,1177.7,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,58916.0,86.3,1.7,0.0,0.0,0.0,-,
Trial007,P38,DarkBlue,hl.avi,arm 2,,Local,10,4861,0.2,0,68361,2151.6,27,2348.6,1536.0,2085.0,2223.7,100.0,4.0,3.0,6.0,3.0,58916.0,86.2,3.4,2.2,1416.3,2.1,-,
Trial006,P39,DarkCyan,hl.avi,arm 2,,Local,10,4861,0.2,0,68306,295.3,13,430.2,403.8,403.8,483.8,52.0,2.0,1.0,2.0,3.0,58916.0,86.3,0.6,0.6,403.8,0.6,-,
Trial007,P40,DarkGoldenrod,hl.avi,arm 2,,Local,10,4861,0.2,0,68336,-,-,106.1,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,58916.0,86.2,0.2,0.0,0.0,0.0,-,
Trial006,P34,Coral,hl.avi,torso,,Local,11,13318,0.6,0,68370,9688.3,60,3562.6,3145.8,3469.0,3624.9,107.0,4.0,3.0,5.0,3.0,58916.0,86.2,5.2,4.6,3117.4,4.6,-,
Trial006,P35,CornflowerBlue,hl.avi,torso,,Local,11,13318,0.6,0,68401,7119.3,49,4964.9,3828.2,4279.7,4712.9,271.9,10.0,9.0,10.0,3.0,58916.0,86.1,7.3,5.6,3728.2,5.5,-,
Trial007,P36,Crimson,hl.avi,torso,,Local,11,13318,0.6,0,68250,2472.7,28,7458.5,5387.5,5710.9,5888.0,116.0,7.0,6.0,9.0,3.0,58916.0,86.3,10.9,7.9,5329.4,7.8,-,
Trial006,P37,Cyan,hl.avi,torso,,Local,11,13318,0.6,0,68289,292.1,12,4364.9,1210.8,1567.7,1755.0,92.0,6.0,5.0,6.0,3.0,58916.0,86.3,6.4,1.8,1178.8,1.7,-,
Trial007,P38,DarkBlue,hl.avi,torso,,Local,11,13318,0.6,0,68361,347.9,15,14172.8,13438.1,14840.4,15907.6,607.8,21.0,20.0,27.0,3.0,58916.0,86.2,20.7,19.7,13110.5,19.2,-,
Trial006,P39,DarkCyan,hl.avi,torso,,Local,11,13318,0.6,0,68306,1663.0,25,17197.8,14780.9,15604.1,16319.8,447.9,19.0,18.0,24.0,3.0,58916.0,86.3,25.2,21.6,14460.4,21.2,-,
Trial007,P40,DarkGoldenrod,hl.avi,torso,,Local,11,13318,0.6,0,68336,364.3,17,32716.8,32153.9,33188.8,34426.8,1563.7,26.0,25.0,36.0,3.0,58916.0,86.2,47.9,47.1,31725.7,46.4,-,
Trial006,P34,Coral,hl.avi,head,,Local,12,9858,0.5,0,68370,14150.7,68,1543.5,1567.7,1567.7,1663.7,1319.7,2.0,1.0,2.0,3.0,58916.0,86.2,2.3,2.3,1567.7,2.3,-,
Trial006,P35,CornflowerBlue,hl.avi,head,,Local,12,9858,0.5,0,68401,8335.2,54,18816.7,21481.3,22129.1,22857.0,179.9,17.0,16.0,17.0,3.0,58916.0,86.1,27.5,31.4,21431.9,31.3,-,
Trial007,P36,Crimson,hl.avi,head,,Local,12,9858,0.5,0,68250,357.2,16,20648.3,28089.1,28382.0,28890.6,255.8,14.0,13.0,16.0,3.0,58916.0,86.3,30.3,41.2,28064.9,41.1,-,
Trial006,P37,Cyan,hl.avi,head,,Local,12,9858,0.5,0,68289,2139.8,26,22407.6,23765.9,24247.7,25079.5,1579.8,12.0,11.0,12.0,3.0,58916.0,86.3,32.8,34.8,23765.9,34.8,-,
Trial007,P38,DarkBlue,hl.avi,head,,Local,12,9858,0.5,0,68361,23044.4,85,7124.9,5546.1,6242.2,6526.3,131.9,6.0,5.0,6.0,3.0,58916.0,86.2,10.4,8.1,5518.1,8.1,-,
Trial006,P39,DarkCyan,hl.avi,head,,Local,12,9858,0.5,0,68306,523.2,20,9938.7,7884.2,8194.7,8712.8,264.0,9.0,8.0,9.0,3.0,58916.0,86.3,14.6,11.5,7825.0,11.5,-,
Trial007,P40,DarkGoldenrod,hl.avi,head,,Local,12,9858,0.5,0,68336,-,-,1556.1,0.0,31.8,31.8,0.0,0.0,-,0.0,3.0,58916.0,86.2,2.3,0.0,0.0,0.0,-,
